game,p0_delta,p0_fold_rate,p0_call_rate,p0_raise_rate,p0_actor_loss,p0_critic_loss,p0_sl_loss,p0_reservoir,p1_delta,p1_fold_rate,p1_call_rate,p1_raise_rate,p1_actor_loss,p1_critic_loss,p1_sl_loss,p1_reservoir,p2_delta,p2_fold_rate,p2_call_rate,p2_raise_rate,p2_actor_loss,p2_critic_loss,p2_sl_loss,p2_reservoir,p3_delta,p3_fold_rate,p3_call_rate,p3_raise_rate,p3_actor_loss,p3_critic_loss,p3_sl_loss,p3_reservoir
91,30000,0.251,0.126,0.596,0.0204,0.2498,1.7735,88,-10000,0.186,0.148,0.653,0.0199,0.3343,1.8294,47,-10000,0.0,0.5,0.25,-9.8119,11.1686,1.8762,48,-10000,0.226,0.151,0.597,-9.7959,5.1699,1.9193,100
92,-10000,0.251,0.122,0.6,-0.3045,0.3851,1.8067,94,-10000,0.167,0.0,0.833,0.0199,0.3343,1.8294,47,30000,0.222,0.161,0.593,9.765,47.923,1.8868,49,-10000,0.214,0.183,0.232,-9.7959,5.1699,1.9193,100
93,-10000,0.251,0.122,0.6,-0.3045,0.3851,1.7789,94,30000,0.235,0.228,0.183,0.0199,0.3343,1.8294,47,-10000,0.0,0.8,0.2,9.765,47.923,1.8868,49,-10000,0.225,0.146,0.605,0.0241,0.2507,1.9262,106
94,-10000,0.252,0.121,0.6,-0.3045,0.3851,1.7789,94,-10000,0.185,0.15,0.651,0.0199,0.3343,1.8294,47,-10000,0.223,0.163,0.59,9.765,47.923,1.8868,49,30000,0.0,0.143,0.286,0.0241,0.2507,1.9262,106
95,-10000,0.251,0.122,0.6,-0.3045,0.3851,1.7789,94,-10000,0.0,0.0,1.0,0.0199,0.3343,1.8294,47,30000,0.223,0.165,0.588,9.765,47.923,1.9013,49,-10000,0.23,0.148,0.599,0.0241,0.2507,1.8049,106
96,-10000,0.252,0.123,0.599,-0.3045,0.3851,1.7701,94,-10000,0.185,0.152,0.651,0.0199,0.3343,1.8294,47,-10000,0.222,0.165,0.589,-9.6368,29.5118,1.8681,50,30000,0.0,0.143,0.857,0.0241,0.2507,1.8049,106
97,-10000,0.251,0.122,0.6,-0.3045,0.3851,1.7701,94,-10000,0.0,0.2,0.2,0.0199,0.3343,1.8294,47,30000,0.223,0.164,0.59,-9.6368,29.5118,1.8211,50,-10000,0.231,0.146,0.598,-3.4951,22.3261,1.8049,109
98,-10000,0.248,0.121,0.604,0.3902,0.3704,1.8161,98,-10000,0.0,0.0,1.0,0.0199,0.3343,1.8294,47,30000,0.235,0.235,0.183,-9.6368,29.5118,1.8211,50,-10000,0.235,0.145,0.596,-0.0155,0.0,1.8681,110
99,-10000,0.248,0.12,0.605,0.3902,0.3704,1.685,98,30000,0.222,0.183,0.228,0.0199,0.3343,1.8294,47,-10000,0.223,0.162,0.591,0.0348,0.0003,1.8773,51,-10000,0.0,0.0,1.0,-0.0155,0.0,1.8681,110
100,30000,0.245,0.12,0.609,0.0446,0.3986,1.9058,104,-10000,0.182,0.0,0.818,0.0199,0.3343,1.8294,47,-10000,0.223,0.164,0.59,0.0348,0.0003,1.8303,51,-10000,0.233,0.147,0.595,-0.4287,0.2484,1.8681,112
101,-10000,0.244,0.121,0.609,-0.0049,0.3307,1.9058,107,-10000,0.0,0.556,0.111,0.0199,0.3343,1.8294,47,-10000,0.223,0.161,0.587,0.0348,0.0003,1.8303,51,30000,0.232,0.149,0.593,-0.4287,0.2484,1.8524,112
102,-10000,0.244,0.121,0.609,-0.0049,0.3307,1.6536,107,30000,0.186,0.153,0.648,0.0199,0.3343,1.8644,47,-10000,0.0,0.5,0.5,0.0348,0.0003,1.8303,51,-10000,0.231,0.148,0.595,-0.4287,0.2484,1.8524,112
103,-10000,0.244,0.122,0.608,-0.0049,0.3307,1.6536,107,-10000,0.0,0.5,0.5,0.0199,0.3343,1.8644,47,-10000,0.221,0.152,0.592,0.0084,0.2502,1.9113,57,30000,0.232,0.184,0.226,-0.4287,0.2484,1.8524,112
104,-10000,0.243,0.124,0.608,-0.0049,0.3307,1.6536,107,30000,0.184,0.154,0.649,0.0199,0.3343,1.8644,47,-10000,0.0,0.0,1.0,0.0084,0.2502,1.9113,57,-10000,0.23,0.149,0.595,-0.4287,0.2484,1.8524,112
105,-10000,0.242,0.124,0.607,-0.0049,0.3307,1.6536,107,30000,0.186,0.151,0.649,0.0199,0.3343,1.7667,47,-10000,0.224,0.149,0.592,0.0084,0.2502,1.8243,57,-10000,0.0,0.5,0.5,-0.4287,0.2484,1.8524,112
106,-10000,0.241,0.125,0.607,0.0421,0.3351,1.8058,112,30000,0.194,0.15,0.642,-0.1318,0.0019,1.7442,54,-10000,0.223,0.153,0.587,0.0037,0.2519,1.7897,59,-10000,0.0,0.5,0.5,-0.4287,0.2484,1.8524,112
107,-10000,0.239,0.126,0.609,0.0421,0.3351,1.8058,112,30000,0.185,0.142,0.658,0.0388,0.2491,1.8715,56,-10000,0.241,0.199,0.215,0.0037,0.2519,1.7897,59,-10000,0.0,0.0,1.0,-0.4287,0.2484,1.8524,112
108,-10000,0.239,0.125,0.609,0.0421,0.3351,1.8563,112,-10000,0.0,0.0,1.0,0.0388,0.2491,1.8715,56,30000,0.224,0.153,0.588,0.0037,0.2519,1.7897,59,-10000,0.23,0.153,0.592,-0.4287,0.2484,1.8523,112
109,-10000,0.239,0.126,0.609,0.0421,0.3351,1.8563,112,-10000,0.188,0.14,0.657,0.0388,0.2491,1.8583,56,30000,0.0,0.1,0.9,0.0037,0.2519,1.7897,59,-10000,0.23,0.152,0.592,-0.4287,0.2484,1.8523,112
110,-10000,0.24,0.124,0.609,0.0421,0.3351,1.7515,112,30000,0.191,0.14,0.653,0.0388,0.2491,1.8476,56,-10000,0.0,1.0,0.0,0.0037,0.2519,1.7897,59,-10000,0.231,0.153,0.591,-0.4287,0.2484,1.8523,112
111,-10000,0.239,0.126,0.608,0.0421,0.3351,1.7158,112,-10000,0.19,0.139,0.655,0.0388,0.2491,1.8476,56,30000,0.0,0.5,0.5,0.0037,0.2519,1.7897,59,-10000,0.229,0.155,0.591,-0.3977,0.3294,1.786,115
112,-10000,0.239,0.126,0.609,0.0421,0.3351,1.7158,112,30000,0.192,0.14,0.652,0.0388,0.2491,1.7458,56,-10000,0.0,0.2,0.8,0.0037,0.2519,1.7897,59,-10000,0.228,0.154,0.593,-9.8132,29.4986,1.786,116
113,-10000,0.241,0.125,0.609,-9.7995,13.9678,1.7488,113,-10000,0.192,0.142,0.651,0.0388,0.2491,1.7458,56,-10000,0.0,1.0,0.0,0.0037,0.2519,1.7897,59,30000,0.226,0.147,0.603,0.4329,0.3353,1.87,129
114,-10000,0.239,0.125,0.61,0.0631,0.3675,1.708,117,30000,0.238,0.198,0.219,0.0388,0.2491,1.7458,56,-10000,0.222,0.151,0.591,-0.0109,0.25,1.7897,61,-10000,0.0,0.256,0.103,0.4329,0.3353,1.87,129
115,-10000,0.24,0.123,0.611,0.0631,0.3675,1.6939,117,-10000,0.0,0.0,1.0,0.0388,0.2491,1.7458,56,30000,0.228,0.148,0.586,0.0103,0.0001,1.8268,62,-10000,0.227,0.148,0.601,0.4329,0.3353,1.9289,129
116,-10000,0.24,0.123,0.611,0.0631,0.3675,1.7862,117,-10000,0.0,1.0,0.0,0.0388,0.2491,1.7458,56,-10000,0.239,0.242,0.186,0.0103,0.0001,1.8268,62,30000,0.23,0.145,0.603,0.2049,0.0058,1.8593,130
117,30000,0.247,0.121,0.607,0.0515,0.2496,1.8265,121,-10000,0.0,0.0,1.0,0.0388,0.2491,1.7458,56,-10000,0.231,0.148,0.584,0.0062,0.3328,1.8033,66,-10000,0.232,0.141,0.599,0.0549,0.0005,1.8651,138
118,-10000,0.247,0.12,0.608,-9.712,29.3855,1.8295,122,-10000,0.0,0.0,1.0,0.0388,0.2491,1.7458,56,-10000,0.231,0.15,0.582,-3.367,28.7916,1.8033,67,30000,0.244,0.235,0.195,0.0549,0.0005,1.8651,138
119,-10000,0.248,0.119,0.608,-0.3966,0.3296,1.8295,125,30000,0.0,0.0,1.0,0.0388,0.2491,1.7458,56,-10000,0.238,0.199,0.22,-3.367,28.7916,1.8033,67,-10000,0.233,0.141,0.599,0.021,0.3277,1.7773,144
120,-10000,0.248,0.119,0.608,-0.3966,0.3296,1.73,125,-10000,0.0,0.0,1.0,0.0388,0.2491,1.7458,56,-10000,0.23,0.151,0.579,0.034,0.0003,1.8094,68,30000,0.217,0.191,0.218,0.021,0.3277,1.7773,144
121,-10000,0.247,0.119,0.609,-9.7081,29.4774,1.73,126,-10000,0.188,0.145,0.649,0.0199,0.3871,1.7801,61,-10000,0.246,0.232,0.201,0.034,0.0003,1.8094,68,30000,0.056,0.0,0.944,0.021,0.3277,1.7773,144
122,-10000,0.246,0.118,0.607,0.0614,0.3286,1.6802,129,-10000,0.187,0.143,0.652,0.0199,0.3871,1.7801,61,-10000,0.0,0.246,0.0,0.034,0.0003,1.8094,68,30000,0.2,0.168,0.221,0.021,0.3277,1.7773,144
123,30000,0.247,0.118,0.608,0.0614,0.3286,1.6802,129,-10000,0.185,0.148,0.649,0.0094,0.3743,1.884,65,-10000,0.228,0.15,0.581,0.0016,0.2509,1.8094,70,-10000,0.0,0.333,0.667,0.021,0.3277,1.7773,144
124,-10000,0.245,0.117,0.61,0.0614,0.3286,1.6563,129,30000,0.176,0.0,0.824,0.0094,0.3743,1.884,65,-10000,0.197,0.174,0.222,0.0016,0.2509,1.8094,70,-10000,0.233,0.14,0.599,0.021,0.3277,1.7773,144
125,30000,0.247,0.117,0.609,0.0232,0.0007,1.7613,130,-10000,0.0,1.0,0.0,0.0094,0.3743,1.884,65,-10000,0.251,0.231,0.201,0.0016,0.2509,1.8094,70,-10000,0.234,0.139,0.599,-0.1181,0.0016,1.8156,145
126,-10000,0.246,0.116,0.611,0.026,0.3332,1.7613,135,30000,0.205,0.181,0.219,0.0094,0.3743,1.884,65,-10000,0.226,0.144,0.589,0.0041,0.0,1.8795,76,-10000,0.0,0.0,1.0,-0.1181,0.0016,1.8156,145
127,30000,0.246,0.115,0.612,0.026,0.3332,1.6882,135,-10000,0.256,0.231,0.198,0.0094,0.3743,1.884,65,-10000,0.0,0.0,1.0,0.0041,0.0,1.8795,76,-10000,0.234,0.136,0.603,0.0152,0.3342,1.8367,148
128,-10000,0.246,0.114,0.613,0.026,0.3332,1.6882,135,30000,0.0,1.0,0.0,0.0094,0.3743,1.884,65,-10000,0.225,0.145,0.588,0.0041,0.0,1.8795,76,-10000,0.234,0.137,0.603,0.0152,0.3342,1.8367,148
129,-10000,0.245,0.116,0.612,0.026,0.3332,1.6945,135,-10000,0.186,0.148,0.648,0.0094,0.3743,1.884,65,30000,0.228,0.147,0.585,-0.7865,0.078,1.6815,77,-10000,0.0,0.0,1.0,0.0152,0.3342,1.8367,148
130,-10000,0.246,0.116,0.611,0.026,0.3332,1.6945,135,30000,0.189,0.148,0.645,0.0094,0.3743,1.7421,65,-10000,0.228,0.149,0.584,-0.7865,0.078,1.6815,77,-10000,0.0,0.0,1.0,0.0152,0.3342,1.8367,148
131,30000,0.245,0.115,0.613,0.3108,0.0133,1.6872,137,-10000,0.199,0.15,0.634,-3.4791,16.4225,1.8588,69,-10000,0.333,0.0,0.667,-0.7865,0.078,1.6815,77,-10000,0.237,0.138,0.598,-0.2527,0.008,1.8213,149
132,30000,0.246,0.115,0.612,-0.1002,0.0012,1.6062,138,-10000,0.0,0.5,0.5,-3.4791,16.4225,1.8588,69,-10000,0.23,0.148,0.581,-9.8464,16.0496,1.7781,78,-10000,0.237,0.138,0.599,-0.2527,0.008,1.8213,149
133,30000,0.247,0.116,0.61,3.6245,89.5623,1.6376,139,-10000,0.199,0.151,0.633,-3.4791,16.4225,1.8588,69,-10000,0.0,1.0,0.0,-9.8464,16.0496,1.7781,78,-10000,0.236,0.139,0.6,-0.2527,0.008,1.8566,149
134,-10000,0.246,0.117,0.609,3.6245,89.5623,1.6376,139,-10000,0.198,0.154,0.631,-3.4702,29.484,1.8588,70,-10000,0.0,1.0,0.0,-9.8464,16.0496,1.7781,78,30000,0.236,0.139,0.6,-0.2527,0.008,1.8566,149
135,-10000,0.245,0.116,0.612,0.0499,0.2491,1.5956,143,-10000,0.0,0.5,0.5,-3.4702,29.484,1.8588,70,30000,0.231,0.149,0.579,-9.8464,16.0496,1.8691,78,-10000,0.254,0.232,0.202,-0.2527,0.008,1.8566,149
136,-10000,0.246,0.115,0.612,0.0662,0.2495,1.5956,145,30000,0.0,0.0,1.0,-3.4702,29.484,1.8588,70,-10000,0.209,0.181,0.219,-9.8464,16.0496,1.8691,78,-10000,0.238,0.14,0.597,-0.4268,0.2485,1.8006,151
137,-10000,0.246,0.115,0.611,0.0662,0.2495,1.4986,145,-10000,0.0,0.0,1.0,-3.4702,29.484,1.8588,70,30000,0.21,0.182,0.217,-9.8464,16.0496,1.8691,78,-10000,0.237,0.141,0.596,3.3664,59.0783,1.788,152
138,-10000,0.25,0.116,0.607,0.0662,0.2495,1.7394,145,-10000,0.198,0.155,0.63,-3.4702,29.484,1.7148,70,30000,0.217,0.181,0.215,-9.8464,16.0496,1.8691,78,-10000,0.0,0.0,1.0,3.3664,59.0783,1.788,152
139,-10000,0.252,0.115,0.606,-0.0464,0.0002,1.6946,146,-10000,0.2,0.152,0.631,0.0241,0.3338,1.6677,73,-10000,0.0,0.0,1.0,-9.8464,16.0496,1.8691,78,30000,0.244,0.217,0.237,3.3664,59.0783,1.788,152
140,-10000,0.251,0.117,0.605,-0.0464,0.0002,1.605,146,-10000,0.022,0.217,0.109,0.0241,0.3338,1.6677,73,-10000,0.235,0.147,0.578,-9.8464,16.0496,1.7931,78,30000,0.238,0.14,0.592,0.0275,0.3743,1.797,156
141,-10000,0.253,0.117,0.604,-9.4987,63.5711,1.5701,149,-10000,0.202,0.152,0.628,0.0241,0.3338,1.6677,73,30000,0.234,0.145,0.579,-9.8464,16.0496,1.7972,78,-10000,0.0,0.0,1.0,0.0275,0.3743,1.797,156
142,-10000,0.253,0.117,0.603,0.0542,0.2486,1.5701,151,30000,0.199,0.153,0.629,0.0241,0.3338,1.7677,73,-10000,0.236,0.144,0.579,-9.8464,16.0496,1.7347,78,-10000,0.0,0.25,0.75,0.0275,0.3743,1.797,156
143,-10000,0.252,0.115,0.605,0.0313,0.3369,1.7277,155,30000,0.204,0.152,0.627,0.0153,0.0001,1.6461,74,-10000,0.0,1.0,0.0,-9.8464,16.0496,1.7347,78,-10000,0.237,0.137,0.595,0.0089,0.3354,1.6522,162
144,-10000,0.254,0.113,0.606,0.0231,0.3343,1.5093,159,30000,0.221,0.192,0.251,0.0153,0.0001,1.6461,74,-10000,0.0,0.0,1.0,-9.8464,16.0496,1.7347,78,-10000,0.238,0.138,0.594,0.0089,0.3354,1.8045,162
145,-10000,0.256,0.114,0.603,-3.6265,29.3362,1.6376,161,-10000,0.204,0.153,0.626,0.0153,0.0001,1.6461,74,-10000,0.236,0.145,0.578,-9.8464,16.0496,1.7347,78,30000,0.0,0.0,1.0,0.0089,0.3354,1.8045,162
146,-10000,0.257,0.114,0.602,0.0145,0.2501,1.6162,167,-10000,0.0,0.0,1.0,0.0153,0.0001,1.6461,74,30000,0.234,0.142,0.583,0.0073,0.0,1.8586,79,-10000,0.222,0.193,0.249,0.0089,0.3354,1.8045,162
147,30000,0.257,0.113,0.602,9.6978,89.5149,1.5541,168,-10000,0.0,0.0,1.0,0.0153,0.0001,1.6461,74,-10000,0.234,0.143,0.581,0.0073,0.0,1.7903,79,-10000,0.238,0.138,0.595,0.0283,0.3664,1.8045,166
148,30000,0.259,0.112,0.602,9.6978,89.5149,1.6437,168,-10000,0.0,1.0,0.0,0.0153,0.0001,1.6461,74,-10000,0.233,0.14,0.584,0.0068,0.2506,1.6172,81,-10000,0.237,0.137,0.597,-9.6359,59.5257,1.8045,168
149,30000,0.261,0.112,0.6,-0.1314,0.0021,1.5552,169,-10000,0.208,0.149,0.627,0.4647,0.2502,1.7516,76,-10000,0.233,0.139,0.585,9.6258,29.8512,1.7166,82,-10000,0.0,0.0,1.0,-9.6359,59.5257,1.8045,168
150,-10000,0.261,0.112,0.6,-0.1314,0.0021,1.5552,169,30000,0.21,0.147,0.627,9.7088,94.2572,1.701,77,-10000,0.232,0.141,0.584,9.6258,29.8512,1.8161,82,-10000,0.0,0.0,1.0,-9.6359,59.5257,1.8045,168
151,-10000,0.26,0.112,0.601,-0.1314,0.0021,1.5552,169,-10000,0.21,0.147,0.627,-9.7099,12.6165,1.701,78,-10000,0.233,0.142,0.583,9.6258,29.8512,1.8161,82,30000,0.0,0.0,1.0,-9.6359,59.5257,1.8045,168
152,-10000,0.26,0.113,0.6,-0.1314,0.0021,1.5552,169,-10000,0.0,0.0,1.0,-9.7099,12.6165,1.701,78,-10000,0.237,0.139,0.582,-0.153,0.0026,1.8363,84,30000,0.214,0.189,0.241,-9.6359,59.5257,1.8045,168
153,-10000,0.26,0.113,0.6,-0.1314,0.0021,1.5805,169,-10000,0.0,1.0,0.0,-9.7099,12.6165,1.701,78,30000,0.229,0.135,0.593,0.045,0.0004,1.5968,93,-10000,0.239,0.137,0.594,0.0134,0.333,1.721,171
154,-10000,0.259,0.113,0.601,-0.1314,0.0021,1.5805,169,-10000,0.209,0.147,0.627,-9.7099,12.6165,1.5616,78,-10000,0.0,0.25,0.75,0.045,0.0004,1.5968,93,30000,0.239,0.14,0.589,0.0125,0.3672,1.8568,176
155,-10000,0.259,0.113,0.601,-0.1314,0.0021,1.5805,169,30000,0.207,0.142,0.629,-0.0002,0.369,1.7321,85,-10000,0.091,0.636,0.091,0.045,0.0004,1.5968,93,-10000,0.236,0.133,0.596,-9.5447,11.3149,1.6918,193
156,-10000,0.261,0.113,0.598,-0.1314,0.0021,1.6631,169,-10000,0.207,0.144,0.629,-0.0002,0.369,1.7321,85,30000,0.227,0.138,0.593,0.045,0.0004,1.6207,93,-10000,0.0,0.0,1.0,-9.5447,11.3149,1.6918,193
157,30000,0.263,0.114,0.597,-3.3035,28.9628,1.5134,170,-10000,0.206,0.144,0.63,-0.0002,0.369,1.7321,85,-10000,0.0,0.333,0.667,0.045,0.0004,1.6207,93,-10000,0.235,0.134,0.596,0.0285,0.3301,1.6829,196
158,-10000,0.263,0.113,0.597,-3.3035,28.9628,1.5134,170,-10000,0.0,0.0,1.0,-0.0002,0.369,1.7321,85,-10000,0.228,0.139,0.592,0.045,0.0004,1.6331,93,30000,0.235,0.133,0.598,0.0163,0.3338,1.7527,200
159,-10000,0.264,0.113,0.596,-9.7048,29.368,1.4717,171,-10000,0.203,0.142,0.634,-0.0002,0.369,1.8358,85,-10000,0.0,1.0,0.0,0.045,0.0004,1.6331,93,30000,0.22,0.18,0.217,0.0163,0.3338,1.7527,200
160,-10000,0.263,0.115,0.596,-9.7048,29.368,1.453,171,30000,0.204,0.144,0.632,-0.0002,0.369,1.7173,85,-10000,0.228,0.138,0.593,-0.0006,0.2496,1.6331,97,-10000,0.0,0.0,1.0,0.0163,0.3338,1.7527,200
161,-10000,0.263,0.115,0.596,-9.7048,29.368,1.453,171,-10000,0.204,0.143,0.634,-0.0002,0.369,1.5593,85,-10000,0.0,0.25,0.75,-0.0006,0.2496,1.6331,97,30000,0.235,0.137,0.594,0.424,0.3372,1.7527,205
162,30000,0.263,0.114,0.597,-9.7048,29.368,1.453,171,-10000,0.204,0.144,0.632,-0.0002,0.369,1.5593,85,-10000,0.228,0.14,0.591,-0.0006,0.2496,1.6331,97,-10000,0.0,0.0,1.0,0.424,0.3372,1.7527,205
163,30000,0.262,0.114,0.598,0.0095,0.3354,1.4067,174,-10000,0.0,0.167,0.833,-0.0002,0.369,1.5593,85,-10000,0.228,0.141,0.59,-0.0006,0.2496,1.7718,97,-10000,0.219,0.181,0.219,0.424,0.3372,1.7527,205
164,-10000,0.262,0.114,0.598,0.0095,0.3354,1.4067,174,-10000,0.204,0.144,0.632,-0.0002,0.369,1.5593,85,30000,0.0,0.0,1.0,-0.0006,0.2496,1.7718,97,-10000,0.222,0.179,0.222,0.424,0.3372,1.7527,205
165,-10000,0.262,0.114,0.599,0.0095,0.3354,1.5813,174,-10000,0.203,0.144,0.633,-0.0002,0.369,1.6567,85,30000,0.0,0.667,0.333,-0.0006,0.2496,1.7718,97,-10000,0.234,0.14,0.593,-0.3922,0.3303,1.777,208
166,-10000,0.262,0.114,0.599,0.0095,0.3354,1.5813,174,-10000,0.203,0.144,0.633,-0.0002,0.369,1.6567,85,-10000,0.0,0.0,1.0,-0.0006,0.2496,1.7718,97,30000,0.234,0.14,0.593,-0.3922,0.3303,1.777,208
167,30000,0.261,0.112,0.601,0.052,0.3332,1.6236,177,-10000,0.207,0.143,0.63,-0.1432,0.0023,1.6612,86,-10000,0.228,0.142,0.59,-0.0006,0.2496,1.7718,97,-10000,0.0,0.5,0.5,-0.3922,0.3303,1.777,208
168,30000,0.264,0.112,0.599,0.4606,0.2496,1.5116,179,-10000,0.207,0.143,0.63,-0.1432,0.0023,1.6612,86,-10000,0.0,0.125,0.875,-0.0006,0.2496,1.7718,97,-10000,0.235,0.14,0.591,-0.3922,0.3303,1.7387,208
169,-10000,0.264,0.112,0.599,0.4606,0.2496,1.5116,179,-10000,0.206,0.144,0.63,-0.1432,0.0023,1.6612,86,30000,0.228,0.146,0.586,-0.0006,0.2496,1.6504,97,-10000,0.0,0.0,1.0,-0.3922,0.3303,1.7387,208
170,-10000,0.264,0.112,0.598,0.4606,0.2496,1.6201,179,-10000,0.0,1.0,0.0,-0.1432,0.0023,1.6612,86,-10000,0.228,0.147,0.586,-0.0006,0.2496,1.6504,97,30000,0.234,0.14,0.593,-0.3922,0.3303,1.7387,208
171,-10000,0.263,0.112,0.599,0.4606,0.2496,1.4936,179,-10000,0.206,0.144,0.631,-0.1432,0.0023,1.5941,86,-10000,0.0,1.0,0.0,-0.0006,0.2496,1.6504,97,30000,0.235,0.141,0.591,0.4704,0.2528,1.6051,210
172,-10000,0.264,0.112,0.599,0.4606,0.2496,1.4014,179,-10000,0.207,0.143,0.63,0.0326,0.3695,1.6533,90,30000,0.22,0.186,0.246,-0.0006,0.2496,1.6504,97,-10000,0.091,0.0,0.909,0.4704,0.2528,1.6051,210
173,-10000,0.264,0.112,0.6,0.4606,0.2496,1.4478,179,30000,0.223,0.179,0.223,0.0326,0.3695,1.6533,90,-10000,0.228,0.148,0.584,0.0047,0.2501,1.6504,99,-10000,0.0,1.0,0.0,0.4704,0.2528,1.6051,210
174,-10000,0.263,0.111,0.6,0.4606,0.2496,1.4478,179,-10000,0.0,1.0,0.0,0.0326,0.3695,1.6533,90,30000,0.227,0.149,0.584,3.3639,59.5127,1.6504,100,-10000,0.223,0.18,0.224,0.4704,0.2528,1.6051,210
175,-10000,0.263,0.111,0.601,0.4606,0.2496,1.5225,179,-10000,0.208,0.142,0.63,0.0326,0.3695,1.6007,90,-10000,0.222,0.2,0.238,3.3639,59.5127,1.6504,100,30000,0.0,0.0,1.0,0.4704,0.2528,1.6051,210
176,30000,0.263,0.112,0.601,0.0306,0.3655,1.6002,183,-10000,0.209,0.143,0.629,0.0332,0.3684,1.6032,95,-10000,0.221,0.201,0.238,3.3639,59.5127,1.6504,100,-10000,0.231,0.0,0.769,0.4704,0.2528,1.6051,210
177,-10000,0.263,0.111,0.602,0.0306,0.3655,1.6002,183,-10000,0.0,0.0,1.0,0.0332,0.3684,1.6032,95,-10000,0.228,0.144,0.587,-0.1227,0.0016,1.7645,102,30000,0.223,0.2,0.231,0.4704,0.2528,1.6051,210
178,-10000,0.262,0.111,0.603,0.0306,0.3655,1.6105,183,30000,0.213,0.142,0.625,0.0332,0.3684,1.4574,95,-10000,0.143,0.143,0.714,-0.1227,0.0016,1.7645,102,-10000,0.234,0.138,0.595,0.0257,0.4053,1.6024,218
179,30000,0.262,0.111,0.603,0.0306,0.3655,1.6105,183,-10000,0.0,0.2,0.086,0.0332,0.3684,1.4574,95,-10000,0.228,0.144,0.587,-0.1227,0.0016,1.7645,102,-10000,0.232,0.138,0.595,0.0257,0.4053,1.714,218
180,-10000,0.262,0.11,0.604,0.0306,0.3655,1.3636,183,30000,0.133,0.0,0.867,0.0332,0.3684,1.4574,95,-10000,0.227,0.143,0.588,2.917,1.0195,1.6841,103,-10000,0.234,0.137,0.595,0.0257,0.4053,1.785,218
